time_sec,host_write_MB,cache_write_MB,backend_write_MB,host_delta_MB,cache_delta_MB,backend_delta_MB,nvme_host_written_MB,nvme_media_written_MB,nvme_host_delta_MB,nvme_media_delta_MB,valid_blocks,write_hit_count,gc_victim_blocks,evict_victim_blocks,l2p_write_MB,md_write_MB,l2p_delta_MB,md_delta_MB
1064.00,429710.95,424.00,0.00,2151.21,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,57437124,0,0,0,0.00,1792343.25,0.00,0.00
1066.00,431868.98,426.00,0.00,2158.03,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,57682378,0,0,0,0.00,1792343.25,0.00,0.00
1068.00,434037.51,428.00,0.00,2168.54,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,57928148,0,0,0,0.00,1792343.25,0.00,0.00
1070.00,436188.43,431.00,0.00,2150.92,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,58172302,0,0,0,0.00,1792343.25,0.00,0.00
1072.00,438358.46,433.00,0.00,2170.03,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,58419002,0,0,0,0.00,1792343.25,0.00,0.00
1074.00,440517.95,435.00,0.00,2159.49,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,58664368,0,0,0,0.00,1792343.25,0.00,0.00
1076.00,442681.91,437.00,0.00,2163.96,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,58910516,0,0,0,0.00,1792343.25,0.00,0.00
1078.00,444842.42,439.00,0.00,2160.50,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,59155575,0,0,0,0.00,1792343.25,0.00,0.00
1080.00,447013.66,441.00,0.00,2171.25,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,59401479,0,0,0,0.00,1792343.25,0.00,0.00
1082.00,449180.15,443.00,0.00,2166.49,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,59646466,0,0,0,0.00,1792343.25,0.00,0.00
1084.00,451319.88,445.00,0.00,2139.73,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,59887303,0,0,0,0.00,1792343.25,0.00,0.00
1086.00,453471.05,448.00,0.00,2151.17,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,60129439,0,0,0,0.00,1792343.25,0.00,0.00
1088.00,455626.33,450.00,0.00,2155.28,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,60373253,0,0,0,0.00,1792343.25,0.00,0.00
1090.00,457818.64,452.00,0.00,2192.31,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,60619904,0,0,0,0.00,1792343.25,0.00,0.00
1092.00,459995.97,454.00,0.00,2177.34,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,60864993,0,0,0,0.00,1792343.25,0.00,0.00
1094.00,462161.04,456.00,0.00,2165.07,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,61107899,0,0,0,0.00,1792343.25,0.00,0.00
1096.00,464333.42,458.00,0.00,2172.38,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,61349353,0,0,0,0.00,1792343.25,0.00,0.00
1098.00,466513.91,460.00,0.00,2180.49,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,61592988,0,0,0,0.00,1792343.25,0.00,0.00
1100.00,468710.87,463.00,0.00,2196.96,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,61839897,0,0,0,0.00,1792343.25,0.00,0.00
1102.00,470896.95,465.00,0.00,2186.08,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,62084570,0,0,0,0.00,1792343.25,0.00,0.00
1104.00,473079.15,467.00,0.00,2182.21,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,62329157,0,0,0,0.00,1792343.25,0.00,0.00
1106.00,475269.95,469.00,0.00,2190.80,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,62573122,0,0,0,0.00,1792343.25,0.00,0.00
1108.00,477459.39,471.00,0.00,2189.44,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,62816512,0,0,0,0.00,1792343.25,0.00,0.00
1110.00,479622.77,473.00,0.00,2163.38,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,63055262,0,0,0,0.00,1792343.25,0.00,0.00
1112.00,481813.17,476.00,0.00,2190.40,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,63299765,0,0,0,0.00,1792343.25,0.00,0.00
1114.00,484001.14,478.00,0.00,2187.97,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,63543378,0,0,0,0.00,1792343.25,0.00,0.00
1116.00,486169.27,480.00,0.00,2168.13,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,63784277,0,0,0,0.00,1792343.25,0.00,0.00
1118.00,488344.01,482.00,0.00,2174.74,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,64024308,0,0,0,0.00,1792343.25,0.00,0.00
1120.00,490616.88,484.00,0.00,2272.87,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,64277578,0,0,0,0.00,1792343.25,0.00,0.00
1122.00,492782.61,486.00,0.00,2165.73,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,64517403,0,0,0,0.00,1792343.25,0.00,0.00
1124.00,494713.28,488.00,0.00,1930.68,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,64731069,0,0,0,0.00,1792343.25,0.00,0.00
1126.00,496908.26,491.00,0.00,2194.98,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,64973891,0,0,0,0.00,1792343.25,0.00,0.00
1128.00,499116.97,493.00,0.00,2208.71,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,65217515,0,0,0,0.00,1792343.25,0.00,0.00
1130.00,501272.57,495.00,0.00,2155.60,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,65452935,0,0,0,0.00,1792343.25,0.00,0.00
1132.00,503387.91,497.00,0.00,2115.34,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,65684483,0,0,0,0.00,1792343.25,0.00,0.00
1134.00,505533.04,499.00,0.00,2145.13,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,65919590,0,0,0,0.00,1792343.25,0.00,0.00
1136.00,507695.30,501.00,0.00,2162.27,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,66155628,0,0,0,0.00,1792343.25,0.00,0.00
1138.00,509904.50,503.00,0.00,2209.20,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,66395863,0,0,0,0.00,1792343.25,0.00,0.00
1140.00,512072.46,505.00,0.00,2167.96,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,66633747,0,0,0,0.00,1792343.25,0.00,0.00
1142.00,514221.68,508.00,0.00,2149.22,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,66867069,0,0,0,0.00,1792343.25,0.00,0.00
1144.00,516390.86,510.00,0.00,2169.17,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,67103539,0,0,0,0.00,1792343.25,0.00,0.00
1146.00,518573.70,512.00,0.00,2182.84,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,67341183,0,0,0,0.00,1792343.25,0.00,0.00
1148.00,520735.78,514.00,0.00,2162.08,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,67576274,0,0,0,0.00,1792343.25,0.00,0.00
1150.00,522920.58,516.00,0.00,2184.80,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,67812545,0,0,0,0.00,1792343.25,0.00,0.00
1152.00,525077.54,518.00,0.00,2156.96,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,68047254,0,0,0,0.00,1792343.25,0.00,0.00
1154.00,527301.27,521.00,0.00,2223.72,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,68290324,0,0,0,0.00,1792343.25,0.00,0.00
1156.00,529473.33,523.00,0.00,2172.06,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,68525092,0,0,0,0.00,1792343.25,0.00,0.00
1158.00,531651.21,525.00,0.00,2177.88,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,68759256,0,0,0,0.00,1792343.25,0.00,0.00
1160.00,533843.11,527.00,0.00,2191.90,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,68994278,0,0,0,0.00,1792343.25,0.00,0.00
1162.00,536018.73,529.00,0.00,2175.62,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,69226780,0,0,0,0.00,1792343.25,0.00,0.00
1164.00,538189.43,531.00,0.00,2170.70,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,69459438,0,0,0,0.00,1792343.25,0.00,0.00
1166.00,540368.91,533.00,0.00,2179.48,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,69692981,0,0,0,0.00,1792343.25,0.00,0.00
1168.00,542538.29,536.00,0.00,2169.38,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,69928737,0,0,0,0.00,1792343.25,0.00,0.00
1170.00,544712.88,538.00,0.00,2174.60,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,70164353,0,0,0,0.00,1792343.25,0.00,0.00
1172.00,546888.80,540.00,0.00,2175.92,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,70398008,0,0,0,0.00,1792343.25,0.00,0.00
1174.00,549068.20,542.00,0.00,2179.39,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,70634544,0,0,0,0.00,1792343.25,0.00,0.00
1176.00,551257.20,544.00,0.00,2189.01,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,70871328,0,0,0,0.00,1792343.25,0.00,0.00
1178.00,553430.55,546.00,0.00,2173.35,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,71105205,0,0,0,0.00,1792343.25,0.00,0.00
1180.00,555617.86,549.00,0.00,2187.30,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,71340884,0,0,0,0.00,1792343.25,0.00,0.00
1182.00,557804.63,551.00,0.00,2186.77,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,71575657,0,0,0,0.00,1792343.25,0.00,0.00
1184.00,559983.09,553.00,0.00,2178.45,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,71810643,0,0,0,0.00,1792343.25,0.00,0.00
1186.00,562159.77,555.00,0.00,2176.69,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,72045285,0,0,0,0.00,1792343.25,0.00,0.00
1188.00,564347.41,557.00,0.00,2187.64,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,72280001,0,0,0,0.00,1792343.25,0.00,0.00
1190.00,566530.71,559.00,0.00,2183.30,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,72514970,0,0,0,0.00,1792343.25,0.00,0.00
1192.00,568720.65,561.00,0.00,2189.93,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,72748177,0,0,0,0.00,1792343.25,0.00,0.00
1194.00,570903.91,564.00,0.00,2183.26,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,72980302,0,0,0,0.00,1792343.25,0.00,0.00
1196.00,573090.46,566.00,0.00,2186.55,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,73212547,0,0,0,0.00,1792343.25,0.00,0.00
1198.00,575286.15,568.00,0.00,2195.68,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,73443860,0,0,0,0.00,1792343.25,0.00,0.00
1200.00,577470.64,570.00,0.00,2184.49,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,73677357,0,0,0,0.00,1792343.25,0.00,0.00
1202.00,579649.43,572.00,0.00,2178.79,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,73907635,0,0,0,0.00,1792343.25,0.00,0.00
1204.00,581836.01,574.00,0.00,2186.58,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,74139458,0,0,0,0.00,1792343.25,0.00,0.00
1206.00,584019.64,577.00,0.00,2183.64,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,74372710,0,0,0,0.00,1792343.25,0.00,0.00
1208.00,586214.31,579.00,0.00,2194.66,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,74604241,0,0,0,0.00,1792343.25,0.00,0.00
1210.00,588395.59,581.00,0.00,2181.28,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,74835984,0,0,0,0.00,1792343.25,0.00,0.00
1212.00,590588.53,583.00,0.00,2192.94,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,75068869,0,0,0,0.00,1792343.25,0.00,0.00
1214.00,592775.84,585.00,0.00,2187.31,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,75298348,0,0,0,0.00,1792343.25,0.00,0.00
1216.00,594977.03,587.00,0.00,2201.19,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,75528509,0,0,0,0.00,1792343.25,0.00,0.00
1218.00,597158.66,590.00,0.00,2181.64,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,75758060,0,0,0,0.00,1792343.25,0.00,0.00
1220.00,599340.62,592.00,0.00,2181.96,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,75990169,0,0,0,0.00,1792343.25,0.00,0.00
1222.00,601523.26,594.00,0.00,2182.64,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,76221820,0,0,0,0.00,1792343.25,0.00,0.00
1224.00,603716.10,596.00,0.00,2192.84,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,76451800,0,0,0,0.00,1792343.25,0.00,0.00
1226.00,605902.16,598.00,0.00,2186.06,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,76681916,0,0,0,0.00,1792343.25,0.00,0.00
1228.00,608086.18,600.00,0.00,2184.02,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,76911999,0,0,0,0.00,1792343.25,0.00,0.00
1230.00,610288.02,603.00,0.00,2201.84,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,77143447,0,0,0,0.00,1792343.25,0.00,0.00
1232.00,612485.79,605.00,0.00,2197.77,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,77373517,0,0,0,0.00,1792343.25,0.00,0.00
1234.00,614675.38,607.00,0.00,2189.59,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,77604006,0,0,0,0.00,1792343.25,0.00,0.00
1236.00,616873.60,609.00,0.00,2198.22,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,77832996,0,0,0,0.00,1792343.25,0.00,0.00
1238.00,619065.91,611.00,0.00,2192.31,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,78061965,0,0,0,0.00,1792343.25,0.00,0.00
1240.00,621247.05,613.00,0.00,2181.14,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,78288275,0,0,0,0.00,1792343.25,0.00,0.00
1242.00,623432.48,616.00,0.00,2185.42,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,78514759,0,0,0,0.00,1792343.25,0.00,0.00
1244.00,625625.88,618.00,0.00,2193.41,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,78741134,0,0,0,0.00,1792343.25,0.00,0.00
1246.00,627814.76,620.00,0.00,2188.88,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,78969467,0,0,0,0.00,1792343.25,0.00,0.00
1248.00,630015.73,622.00,0.00,2200.96,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,79200129,0,0,0,0.00,1792343.25,0.00,0.00
1250.00,632181.95,624.00,0.00,2166.22,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,79425259,0,0,0,0.00,1792343.25,0.00,0.00
1252.00,634358.83,626.00,0.00,2176.88,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,79653469,0,0,0,0.00,1792343.25,0.00,0.00
1254.00,636521.69,628.00,0.00,2162.86,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,79877269,0,0,0,0.00,1792343.25,0.00,0.00
1256.00,638711.69,631.00,0.00,2190.00,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,80105937,0,0,0,0.00,1792343.25,0.00,0.00
1258.00,640890.26,633.00,0.00,2178.57,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,80330573,0,0,0,0.00,1792343.25,0.00,0.00
1260.00,643075.57,635.00,0.00,2185.31,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,80556382,0,0,0,0.00,1792343.25,0.00,0.00
1262.00,645260.64,637.00,0.00,2185.07,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,80782772,0,0,0,0.00,1792343.25,0.00,0.00
1264.00,647436.85,639.00,0.00,2176.21,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,81005030,0,0,0,0.00,1792343.25,0.00,0.00
1266.00,649617.07,641.00,0.00,2180.22,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,81229233,0,0,0,0.00,1792343.25,0.00,0.00
1268.00,651797.00,644.00,0.00,2179.93,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,81453066,0,0,0,0.00,1792343.25,0.00,0.00
1270.00,653972.28,646.00,0.00,2175.28,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,81676587,0,0,0,0.00,1792343.25,0.00,0.00
1272.00,656158.34,648.00,0.00,2186.07,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,81901266,0,0,0,0.00,1792343.25,0.00,0.00
1274.00,658324.71,650.00,0.00,2166.36,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,82125639,0,0,0,0.00,1792343.25,0.00,0.00
1276.00,660496.90,652.00,0.00,2172.19,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,82347994,0,0,0,0.00,1792343.25,0.00,0.00
1278.00,662675.52,654.00,0.00,2178.62,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,82572074,0,0,0,0.00,1792343.25,0.00,0.00
1280.00,664841.25,656.00,0.00,2165.73,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,82793960,0,0,0,0.00,1792343.25,0.00,0.00
1282.00,667007.52,659.00,0.00,2166.26,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,83015530,0,0,0,0.00,1792343.25,0.00,0.00
1284.00,669198.62,661.00,0.00,2191.10,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,83241108,0,0,0,0.00,1792343.25,0.00,0.00
1286.00,671377.00,663.00,0.00,2178.38,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,83461697,0,0,0,0.00,1792343.25,0.00,0.00
1288.00,673552.79,665.00,0.00,2175.79,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,83683987,0,0,0,0.00,1792343.25,0.00,0.00
1290.00,675729.95,667.00,0.00,2177.17,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,83907246,0,0,0,0.00,1792343.25,0.00,0.00
1292.00,677906.73,669.00,0.00,2176.77,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,84129651,0,0,0,0.00,1792343.25,0.00,0.00
1294.00,680088.65,672.00,0.00,2181.93,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,84351895,0,0,0,0.00,1792343.25,0.00,0.00
1296.00,682288.17,674.00,0.00,2199.52,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,84575433,0,0,0,0.00,1792343.25,0.00,0.00
1298.00,684474.17,676.00,0.00,2186.00,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,84800497,0,0,0,0.00,1792343.25,0.00,0.00
1300.00,686663.10,678.00,0.00,2188.93,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,85021928,0,0,0,0.00,1792343.25,0.00,0.00
1302.00,688872.05,680.00,0.00,2208.95,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,85244919,0,0,0,0.00,1792343.25,0.00,0.00
1304.00,691043.45,682.00,0.00,2171.40,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,85465539,0,0,0,0.00,1792343.25,0.00,0.00
1306.00,693223.83,685.00,0.00,2180.38,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,85685413,0,0,0,0.00,1792343.25,0.00,0.00
1308.00,695404.66,687.00,0.00,2180.84,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,85909484,0,0,0,0.00,1792343.25,0.00,0.00
1310.00,697588.05,689.00,0.00,2183.39,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,86129930,0,0,0,0.00,1792343.25,0.00,0.00
1312.00,699761.86,691.00,0.00,2173.80,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,86351439,0,0,0,0.00,1792343.25,0.00,0.00
1314.00,701950.94,693.00,0.00,2189.09,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,86573952,0,0,0,0.00,1792343.25,0.00,0.00
1316.00,704132.27,695.00,0.00,2181.33,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,86795078,0,0,0,0.00,1792343.25,0.00,0.00
1318.00,706309.91,697.00,0.00,2177.64,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,87014816,0,0,0,0.00,1792343.25,0.00,0.00
1320.00,708484.51,700.00,0.00,2174.60,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,87234150,0,0,0,0.00,1792343.25,0.00,0.00
1322.00,710671.13,702.00,0.00,2186.62,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,87453828,0,0,0,0.00,1792343.25,0.00,0.00
1324.00,712861.55,704.00,0.00,2190.42,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,87673908,0,0,0,0.00,1792343.25,0.00,0.00
1326.00,715051.04,706.00,0.00,2189.49,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,87895852,0,0,0,0.00,1792343.25,0.00,0.00
1328.00,717239.27,708.00,0.00,2188.23,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,88115558,0,0,0,0.00,1792343.25,0.00,0.00
1330.00,719430.26,710.00,0.00,2190.99,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,88336519,0,0,0,0.00,1792343.25,0.00,0.00
1332.00,721604.94,713.00,0.00,2174.68,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,88553837,0,0,0,0.00,1792343.25,0.00,0.00
1334.00,723774.69,715.00,0.00,2169.75,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,88772993,0,0,0,0.00,1792343.25,0.00,0.00
1336.00,725955.77,717.00,0.00,2181.08,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,88993364,0,0,0,0.00,1792343.25,0.00,0.00
1338.00,728134.82,719.00,0.00,2179.05,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,89210253,0,0,0,0.00,1792343.25,0.00,0.00
1340.00,730306.13,721.00,0.00,2171.31,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,89428175,0,0,0,0.00,1792343.25,0.00,0.00
1342.00,732473.61,723.00,0.00,2167.48,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,89643376,0,0,0,0.00,1792343.25,0.00,0.00
1344.00,734651.19,725.00,0.00,2177.58,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,89861028,0,0,0,0.00,1792343.25,0.00,0.00
1346.00,736833.03,728.00,0.00,2181.84,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,90081834,0,0,0,0.00,1792343.25,0.00,0.00
1348.00,739025.01,730.00,0.00,2191.98,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,90302104,0,0,0,0.00,1792343.25,0.00,0.00
1350.00,741210.54,732.00,0.00,2185.53,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,90520655,0,0,0,0.00,1792343.25,0.00,0.00
1352.00,743379.93,734.00,0.00,2169.39,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,90735259,0,0,0,0.00,1792343.25,0.00,0.00
1354.00,745571.30,736.00,0.00,2191.37,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,90954533,0,0,0,0.00,1792343.25,0.00,0.00
1356.00,747760.44,738.00,0.00,2189.14,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,91174015,0,0,0,0.00,1792343.25,0.00,0.00
1358.00,749956.31,741.00,0.00,2195.87,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,91392036,0,0,0,0.00,1792343.25,0.00,0.00
1360.00,752148.18,743.00,0.00,2191.87,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,91610051,0,0,0,0.00,1792343.25,0.00,0.00
1362.00,754340.88,745.00,0.00,2192.70,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,91828625,0,0,0,0.00,1792343.25,0.00,0.00
1364.00,756528.57,747.00,0.00,2187.69,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,92046576,0,0,0,0.00,1792343.25,0.00,0.00
1366.00,758710.02,749.00,0.00,2181.44,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,92262554,0,0,0,0.00,1792343.25,0.00,0.00
1368.00,760891.47,751.00,0.00,2181.45,2.00,0.00,5661756813.15,8641126098.27,0.00,0.00,92481194,0,0,0,0.00,1792343.25,0.00,0.00
1370.00,763073.89,754.00,0.00,2182.42,3.00,0.00,5661756813.15,8641126098.27,0.00,0.00,92695192,0,0,0,0.00,1792343.25,0.00,0.00
1372.00,765246.77,756.00,0.00,2172.88,2.00,0.00,5662418844.47,8641809486.27,662031.32,683388.00,92910492,0,0,0,0.00,1792343.25,0.00,0.00
1374.00,767426.85,758.00,0.00,2180.08,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,93123288,0,0,0,0.00,1792343.25,0.00,0.00
1376.00,769597.28,760.00,0.00,2170.43,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,93335862,0,0,0,0.00,1792343.25,0.00,0.00
1378.00,771791.57,762.00,0.00,2194.29,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,93550535,0,0,0,0.00,1792343.25,0.00,0.00
1380.00,774001.23,764.00,0.00,2209.66,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,93767687,0,0,0,0.00,1792343.25,0.00,0.00
1382.00,776199.62,767.00,0.00,2198.39,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,93985270,0,0,0,0.00,1792343.25,0.00,0.00
1384.00,778378.33,769.00,0.00,2178.71,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,94199007,0,0,0,0.00,1792343.25,0.00,0.00
1386.00,780557.13,771.00,0.00,2178.80,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,94411849,0,0,0,0.00,1792343.25,0.00,0.00
1388.00,782743.96,773.00,0.00,2186.83,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,94627796,0,0,0,0.00,1792343.25,0.00,0.00
1390.00,784923.40,775.00,0.00,2179.44,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,94843750,0,0,0,0.00,1792343.25,0.00,0.00
1392.00,787108.03,777.00,0.00,2184.63,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,95059885,0,0,0,0.00,1792343.25,0.00,0.00
1394.00,789278.66,779.00,0.00,2170.63,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,95273294,0,0,0,0.00,1792343.25,0.00,0.00
1396.00,791465.50,782.00,0.00,2186.84,3.00,0.00,5662418844.47,8641809486.27,0.00,0.00,95489121,0,0,0,0.00,1792343.25,0.00,0.00
1398.00,793641.95,784.00,0.00,2176.45,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,95702203,0,0,0,0.00,1792343.25,0.00,0.00
1400.00,795814.93,786.00,0.00,2172.98,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,95914289,0,0,0,0.00,1792343.25,0.00,0.00
1402.00,797995.08,788.00,0.00,2180.14,2.00,0.00,5662418844.47,8641809486.27,0.00,0.00,96127634,0,0,0,0.00,1792343.25,0.00,0.00
